행정동_코드,행정동_코드_명,자치구,lat,lon,영역_면적,지출_총금액,식료품_지출_총금액,의류_신발_지출_총금액,생활용품_지출_총금액,의료비_지출_총금액,교통_지출_총금액,교육_지출_총금액,유흥_지출_총금액,여가_문화_지출_총금액,기타_지출_총금액,음식_지출_총금액,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,총_가구_수,아파트_가구_수,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,시간대_11_14_유동인구_수,시간대_17_21_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,지하철_역_수,버스_정거장_수,아파트_단지_수,아파트_평균_면적,아파트_평균_시가,아파트_가격_6_억_이상_세대_수,병원_약국_수,주말_유동인구_수,주중_유동인구_수
11500510,염창동,강서구,37.554539029008225,126.8718101199864,1732856,6734162250.0,1873596750.0,81217500.0,206206250.0,696483250.0,771314000.0,718073750.0,53226500.0,624811250.0,386482500.0,1322750500.0,41250.0,19807.0,21443.0,7769.0,5314.0,7231.0,7299.0,6159.0,7478.0,16592.0,0.0,2625.0,1223.0,1402.0,408.0,777.0,786.0,443.0,8212814.5,3829116.0,4383698.0,849693.5,1602784.25,1559731.0,1030903.0,851180.0,1265481.0,1171452.5,1166577.5,1167892.75,1172390.5,1171069.25,1169348.5,1194084.0,147.0,5.0,3.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,2.0,35.0,248.0,70.0,416686264.0,619.0,16.0,2363432.5,5849382.5
11500520,등촌1동,강서구,37.55585862609211,126.85960771313442,650741,5512758750.0,1063768500.0,153375500.0,96746750.0,1294389000.0,376475750.0,172600500.0,131009000.0,451075750.0,242022250.0,1531295750.0,24933.0,11521.0,13412.0,2379.0,4735.0,6640.0,3456.0,3071.0,4652.0,14262.0,0.0,6016.0,3636.0,2380.0,1202.0,1576.0,1339.0,1070.0,4744456.75,2182026.75,2562430.0,736791.0,1214794.25,813169.0,592105.5,529977.5,704799.5,681487.75,679069.25,680594.0,679527.75,676961.75,667176.25,679640.5,95.0,1.0,5.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,20.0,182.0,54.0,234537129.0,10.0,11.0,1346816.75,3397640.5
11500530,등촌2동,강서구,37.54584002476165,126.86002255940238,910666,2490131000.0,428746500.0,446645250.0,122772000.0,226090750.0,464790250.0,98977750.0,41192750.0,75436750.0,46896750.0,538582250.0,19312.0,9398.0,9914.0,2375.0,2697.0,3298.0,2778.0,2997.0,5167.0,8505.0,0.0,2781.0,1634.0,1147.0,324.0,559.0,677.0,721.0,3771357.5,1746143.25,2025214.75,490007.0,738077.0,608203.0,504655.25,400596.0,553870.5,537945.5,532975.75,534106.0,532874.5,529337.75,544876.5,559243.0,58.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,391.0,56.0,218053706.0,330.0,7.0,1104119.5,2667239.5
11500535,등촌3동,강서구,37.56120284670086,126.84619694088194,1060362,8658098500.0,1449754000.0,34745750.0,111733500.0,2825565250.0,244461000.0,585715500.0,90936000.0,515143750.0,758192500.0,2041851250.0,29390.0,13848.0,15542.0,3050.0,3235.0,4582.0,3612.0,4479.0,10432.0,15092.0,0.0,12234.0,6484.0,5750.0,1532.0,2610.0,2740.0,3030.0,7055015.0,3270074.75,3784940.0,907288.0,1269594.5,1144076.5,952847.25,870740.25,1115219.0,1009296.75,1010802.0,1014159.5,1011342.5,1015435.75,995436.75,998542.25,184.0,6.0,3.0,1.0,2.0,18.0,0.0,0.0,1.0,0.0,0.0,55.0,125.0,57.0,342211620.0,168.0,21.0,1993979.0,5061036.5
11500540,화곡1동,강서구,37.533778492505945,126.8409243599755,1197746,11699839500.0,2792967500.0,255747750.0,152295000.0,2173306000.0,507214000.0,229846500.0,934712250.0,810673000.0,603523500.0,3239554000.0,50743.0,24632.0,26111.0,4171.0,8918.0,10251.0,7286.0,7176.0,12941.0,28118.0,0.0,3939.0,2263.0,1676.0,315.0,829.0,1006.0,1174.0,16361273.25,7719931.75,8641341.25,2823017.5,3266314.75,2696070.0,2265091.5,1853611.75,2777267.25,2308335.75,2295963.75,2293312.25,2296945.75,2299637.5,2407266.5,2459812.5,226.0,3.0,2.0,0.0,2.0,26.0,0.0,0.0,1.0,0.0,2.0,27.0,1192.0,49.0,140481784.0,0.0,28.0,4867079.0,11494195.0
11500550,화곡2동,강서구,37.532264149877726,126.85437971009935,454621,2412094250.0,454237000.0,35013500.0,185335500.0,228525000.0,313140250.0,101062250.0,15206000.0,851193500.0,47344250.0,181037000.0,17041.0,8180.0,8861.0,2091.0,2333.0,2600.0,2758.0,2777.0,4482.0,8150.0,0.0,1788.0,1119.0,669.0,215.0,507.0,473.0,435.0,3627487.5,1656082.75,1971405.0,456315.75,543687.75,608814.25,553837.5,373027.25,567426.25,509582.25,506495.75,505344.75,504514.25,504821.5,539061.25,557668.25,65.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,517.0,50.0,127620236.0,0.0,3.0,1096729.5,2530758.5
11500560,화곡3동,강서구,37.54399573251715,126.83430566241293,521858,4512418750.0,828288500.0,49383500.0,22117000.0,1072891000.0,14733000.0,351514750.0,172919000.0,333432000.0,182482500.0,1484657500.0,21093.0,10044.0,11049.0,2563.0,2979.0,3092.0,3065.0,3165.0,6229.0,9685.0,0.0,2985.0,1846.0,1139.0,413.0,722.0,764.0,687.0,3651998.0,1657918.5,1994079.5,500772.75,596447.75,584612.25,496968.5,420535.25,642867.25,512999.5,512709.5,515472.25,511366.25,515535.25,538836.75,545079.0,87.0,4.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,344.0,62.0,234116665.0,521.0,8.0,1083915.75,2568082.75
11500570,화곡4동,강서구,37.53608050018333,126.85859256040077,852049,4554008500.0,1171576250.0,131673750.0,182912750.0,523103250.0,819190250.0,107708000.0,127113000.0,364129750.0,197532750.0,929068750.0,19720.0,9668.0,10052.0,2041.0,2499.0,2933.0,3042.0,3276.0,5929.0,9641.0,0.0,2098.0,912.0,1186.0,495.0,596.0,433.0,397.0,4121004.0,1886731.25,2234273.5,499388.75,594698.25,653620.0,612020.25,439004.0,630385.75,584846.75,582282.0,579862.5,582011.25,578353.75,599922.5,613724.25,101.0,4.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,30.0,537.0,49.0,134309833.0,0.0,14.0,1213646.75,2907356.25
11500590,화곡본동,강서구,37.542635772107474,126.84811344518943,972735,6017235750.0,1971586000.0,76931000.0,77567750.0,942054500.0,940415500.0,202818500.0,158352250.0,185818000.0,135601250.0,1326091000.0,32956.0,15959.0,16997.0,3601.0,5536.0,6108.0,5100.0,4798.0,7813.0,17412.0,0.0,2037.0,1201.0,836.0,171.0,396.0,521.0,521.0,8066067.5,3776984.0,4289083.5,1209681.0,1445195.75,1304512.0,1074341.5,807682.5,1215586.5,1133235.75,1125492.75,1121519.25,1122296.0,1120308.0,1195701.5,1247513.75,145.0,3.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,31.0,1170.0,50.0,123876906.0,0.0,12.0,2443215.25,5622851.75
11500591,화곡6동,강서구,37.55172180034683,126.85122975169051,1037911,7676778750.0,1307680000.0,77445750.0,27206250.0,1749289750.0,1396248250.0,47428250.0,552612250.0,505294750.0,177095000.0,1836478500.0,24357.0,11645.0,12712.0,2370.0,4127.0,4399.0,3369.0,3688.0,6404.0,12808.0,0.0,6872.0,4389.0,2483.0,961.0,1852.0,1767.0,1570.0,5425529.5,2515961.25,2909568.25,913821.25,1157746.75,927951.25,728366.75,609806.25,880894.25,761775.0,760232.75,763089.5,758680.75,766263.75,798963.25,816524.75,118.0,7.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,29.0,448.0,55.0,170034732.0,253.0,8.0,1615488.0,3810041.75
11500593,화곡8동,강서구,37.53426633689339,126.84877532554383,593322,4610469250.0,1936486000.0,165598750.0,34505500.0,449958750.0,8539500.0,180575000.0,131902000.0,241763000.0,196817500.0,1264323250.0,23468.0,11313.0,12155.0,2351.0,3535.0,3798.0,3576.0,3586.0,6622.0,11692.0,0.0,1853.0,1041.0,812.0,224.0,532.0,574.0,323.0,9922519.5,4664246.25,5258274.0,1312319.25,1643828.75,1792433.0,1385538.25,1130638.0,1650332.5,1406322.5,1408670.25,1406524.0,1409916.5,1405416.75,1443284.75,1442385.75,95.0,2.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,33.0,816.0,52.0,130703775.0,0.0,8.0,2885670.5,7036850.0
11500603,가양1동,강서구,37.57165686791526,126.83469719178287,4970691,80636917250.0,3155395250.0,161550000.0,158800000.0,5976217250.0,20125807750.0,414050750.0,993559250.0,28725207250.0,10454793500.0,10471536250.0,33880.0,15206.0,18674.0,3024.0,7788.0,8937.0,4444.0,4089.0,5598.0,20930.0,0.0,5314.0,3339.0,1975.0,557.0,1115.0,1222.0,1290.0,3084066.0,1519571.0,1564495.0,489941.0,734854.5,555155.75,418541.25,459128.5,506531.75,463316.0,465252.75,467614.25,466374.75,458371.0,388599.75,374537.5,279.0,5.0,13.0,0.0,0.0,20.0,0.0,0.0,1.0,2.0,5.0,69.0,148.0,66.0,396996811.0,403.0,20.0,763137.25,2320928.75
11500604,가양2동,강서구,37.56677233849349,126.85435783656128,823874,3097589000.0,1692176000.0,66692750.0,22635500.0,593812500.0,256534250.0,33237000.0,12139000.0,138968750.0,67430500.0,213962750.0,13460.0,6313.0,7147.0,815.0,1307.0,2213.0,1362.0,1635.0,6128.0,8004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005234.5,911298.5,1093936.25,201403.5,363358.25,289154.25,254333.75,240697.25,337293.75,287639.0,286776.0,286552.0,286207.25,285709.5,284539.5,287811.75,75.0,4.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,14.0,53.0,52.0,317356775.0,98.0,7.0,572351.25,1432883.75
11500605,가양3동,강서구,37.56079786970286,126.86111507604798,474228,522134000.0,233775750.0,7343500.0,31155750.0,55850000.0,5719750.0,28038000.0,260250.0,62151750.0,27193500.0,70645750.0,14189.0,6504.0,7685.0,1059.0,1248.0,2945.0,1794.0,1889.0,5254.0,7735.0,0.0,265.0,171.0,94.0,44.0,58.0,75.0,56.0,1650211.5,784651.5,865560.25,185624.75,404786.5,291067.25,221858.75,185224.75,235397.5,240888.25,239808.75,241458.25,240751.25,235508.25,225526.75,226270.0,52.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,13.0,60.0,49.0,336108207.0,34.0,4.0,451796.75,1198414.75
11500611,발산1동,강서구,37.55050591840841,126.8252606243117,2887669,26042329500.0,4046171500.0,140510250.0,189017500.0,10415059250.0,4282663250.0,1864287250.0,31920500.0,1210808750.0,839487250.0,3022404000.0,35643.0,16815.0,18828.0,7192.0,4277.0,3772.0,6448.0,6052.0,7902.0,13557.0,0.0,6493.0,3818.0,2675.0,319.0,922.0,1780.0,2186.0,5419363.75,2406266.5,3013096.75,602015.0,642783.75,916959.25,782529.5,639805.25,801234.25,789270.25,787699.5,783389.25,787214.25,781509.25,743565.0,746716.0,246.0,3.0,9.0,1.0,2.0,33.0,0.0,1.0,0.0,0.0,0.0,63.0,398.0,59.0,271140993.0,371.0,36.0,1490281.0,3929082.5
11500615,우장산동,강서구,37.550609421333775,126.8411262444883,1261588,7063471500.0,2207836750.0,135804250.0,126656500.0,1652611750.0,121502750.0,1061363000.0,75372250.0,363581750.0,391838500.0,926904000.0,43709.0,20877.0,22832.0,8547.0,5208.0,5251.0,8190.0,7110.0,9403.0,16799.0,0.0,3048.0,1696.0,1352.0,663.0,691.0,659.0,640.0,6954644.5,3169539.0,3785105.5,936130.25,1016732.25,1209319.75,967081.0,791162.25,1159758.25,988619.5,985379.0,987401.75,988054.75,989135.75,1009683.5,1006369.75,158.0,4.0,4.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,33.0,507.0,63.0,319276578.0,1367.0,15.0,2016053.25,4938590.75
11500620,공항동,강서구,37.55581753376041,126.79462340376412,10861768,7896721250.0,1676854750.0,117481000.0,180352000.0,1478537250.0,1092379250.0,187541750.0,145558250.0,955754500.0,202030750.0,1860231750.0,29436.0,14868.0,14568.0,5076.0,3657.0,4857.0,5192.0,4101.0,6553.0,13691.0,0.0,5425.0,2853.0,2572.0,908.0,1800.0,1501.0,1054.0,5393891.5,2698481.5,2695410.0,629275.25,846188.75,964305.5,687974.0,586011.25,787678.5,774413.75,775451.0,775614.75,774522.75,770409.25,758727.5,764751.0,176.0,6.0,7.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,39.0,368.0,47.0,207503846.0,305.0,12.0,1523478.5,3870411.5
11500630,방화1동,강서구,37.56860431514873,126.81757781779172,1475606,7078545500.0,2111548000.0,88979750.0,116388500.0,1146105000.0,442655500.0,751507500.0,131666250.0,430957750.0,246599500.0,1612137750.0,41828.0,20397.0,21431.0,7374.0,4497.0,5808.0,7134.0,6376.0,10639.0,17118.0,0.0,4242.0,3399.0,843.0,401.0,909.0,1063.0,1240.0,7151921.75,3365235.0,3786686.5,710949.75,1142213.75,1204933.5,1023535.25,810071.75,1154349.75,1015199.75,1012243.75,1013482.25,1011323.75,1015841.5,1035044.5,1048786.5,200.0,2.0,3.0,0.0,2.0,21.0,0.0,0.0,0.0,1.0,1.0,46.0,394.0,60.0,323331374.0,713.0,23.0,2083831.0,5068091.0
11500640,방화2동,강서구,37.58271016973055,126.80402559812032,6157541,9305667500.0,1275770750.0,3709415250.0,53836250.0,680042250.0,676137000.0,36179250.0,92393250.0,520593750.0,1027960000.0,1233339750.0,22596.0,11171.0,11425.0,2247.0,3015.0,3725.0,3014.0,3425.0,7170.0,12052.0,0.0,1301.0,937.0,364.0,83.0,248.0,306.0,385.0,4231855.75,2048834.0,2183022.0,577662.0,812471.0,688971.25,623840.75,501460.5,671291.0,594444.0,596143.0,595647.25,596926.5,596807.0,618167.0,633721.75,124.0,4.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,5.0,37.0,248.0,51.0,195195964.0,12.0,7.0,1251888.75,2979967.75
11500641,방화3동,강서구,37.5821192354174,126.8175901318185,2558908,1738982500.0,775090250.0,2142750.0,3174250.0,232127750.0,1536000.0,60915500.0,23199250.0,180700500.0,68891250.0,391205000.0,21991.0,10634.0,11357.0,2422.0,1964.0,3367.0,3227.0,3271.0,7740.0,11216.0,0.0,2019.0,1311.0,708.0,205.0,431.0,510.0,552.0,2381065.75,1122582.25,1258482.5,220308.75,383705.25,407003.0,356388.0,245322.75,353199.75,336553.25,335742.0,334690.75,333737.75,334120.25,347240.25,358981.25,83.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,22.0,139.0,63.0,262029835.0,0.0,5.0,706221.5,1674844.0
11530510,신도림동,구로구,37.51003138664776,126.88217879953199,1392788,9823096000.0,1492089250.0,81951250.0,31240500.0,1176127500.0,105389000.0,785033750.0,140672250.0,2365732000.0,1535516000.0,2109344500.0,35977.0,17321.0,18656.0,6560.0,4183.0,5844.0,6488.0,5387.0,7515.0,14249.0,0.0,9248.0,6073.0,3175.0,1514.0,2874.0,2251.0,1686.0,6346223.5,2904991.75,3441231.0,693905.0,1063920.25,1160347.0,852088.0,770373.5,1077958.75,888430.0,887169.0,890527.25,892052.75,896760.5,941259.25,950023.5,168.0,5.0,4.0,0.0,0.0,12.0,0.0,2.0,1.0,1.0,3.0,43.0,134.0,85.0,636584154.0,995.0,12.0,1891282.75,4454939.5
11530520,구로1동,구로구,37.493139588613694,126.8753979707312,1008892,1883143500.0,778457250.0,18118250.0,16705250.0,237980250.0,51646500.0,252547500.0,11339000.0,82804000.0,98263000.0,335282500.0,20519.0,10005.0,10514.0,3469.0,2418.0,3563.0,3529.0,3000.0,4540.0,8356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915796.0,923040.75,992754.5,190568.25,326486.25,331854.5,266431.5,217686.25,290487.25,276328.25,275670.5,276680.0,277386.25,274046.75,264186.5,271497.0,88.0,4.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,25.0,69.0,73.0,399227070.0,0.0,5.0,535683.5,1380111.75
11530530,구로2동,구로구,37.496874432896426,126.87991515923407,1703350,15106037500.0,1261411500.0,69629250.0,569249750.0,10418156750.0,500181000.0,54948750.0,168451500.0,358339250.0,85101750.0,1620568000.0,22380.0,11215.0,11165.0,1783.0,2819.0,2668.0,2758.0,4223.0,8129.0,12099.0,0.0,10594.0,6583.0,4011.0,1221.0,2488.0,2693.0,2703.0,9021469.25,4374887.0,4646582.75,1003886.0,1459378.5,1571438.0,1792203.0,1080374.5,1436688.0,1299369.5,1289853.25,1291312.5,1284668.75,1273081.0,1265654.75,1317528.0,197.0,6.0,12.0,1.0,1.0,21.0,0.0,7.0,0.0,16.0,1.0,48.0,265.0,49.0,177466374.0,0.0,23.0,2583182.75,6438285.0
11530540,구로3동,구로구,37.484869293515956,126.89491572157205,1040120,1929141662750.0,2289759250.0,392768750.0,200863250.0,4507980500.0,355099750.0,374292750.0,614792250.0,1914256032750.0,580020250.0,5570053250.0,23287.0,12033.0,11254.0,2277.0,4387.0,4623.0,3707.0,3168.0,5125.0,13633.0,0.0,62687.0,41149.0,21538.0,13038.0,21165.0,15911.0,7771.0,7289977.25,3706780.25,3583197.25,1096402.5,1513790.5,1416002.75,1134195.25,966282.5,1244185.5,1094531.0,1089796.5,1095567.25,1091630.5,1078488.75,921013.5,918950.25,187.0,7.0,18.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,2.0,47.0,459.0,48.0,138758246.0,44.0,15.0,1839963.75,5450014.0
11530550,구로4동,구로구,37.491604637847516,126.89030405609384,524507,5557349000.0,2153087000.0,281133250.0,35786500.0,813266250.0,90621500.0,176305500.0,199344750.0,244234000.0,147890500.0,1415679750.0,18646.0,8980.0,9666.0,1480.0,2506.0,2746.0,2349.0,3122.0,6443.0,10345.0,0.0,1298.0,735.0,563.0,78.0,277.0,351.0,346.0,7323244.25,3617921.75,3705322.75,787779.75,1188503.25,1335766.25,1388634.75,877696.5,1300594.5,1055085.25,1047733.25,1051303.75,1048874.5,1041826.5,1030801.0,1047620.25,139.0,5.0,3.0,0.0,0.0,15.0,0.0,1.0,0.0,19.0,0.0,13.0,539.0,46.0,114177005.0,0.0,15.0,2078421.25,5244823.25
11530560,구로5동,구로구,37.50199159469519,126.88854723628783,1012473,18675775500.0,5681765750.0,98465000.0,519956000.0,2573383250.0,190001000.0,194318000.0,374801250.0,4576486750.0,998183250.0,3468415250.0,28952.0,14052.0,14900.0,2914.0,4871.0,5547.0,3904.0,4379.0,7337.0,15519.0,0.0,12925.0,8170.0,4755.0,1815.0,3059.0,3363.0,2870.0,6887783.75,3308788.25,3578995.5,1056083.75,1300165.25,1124942.0,1086218.25,870284.75,1208443.25,972898.5,970160.5,977060.75,976018.75,982569.75,1003807.75,1005268.0,167.0,5.0,4.0,0.0,2.0,18.0,1.0,0.0,3.0,0.0,1.0,49.0,131.0,65.0,291594059.0,218.0,20.0,2009075.75,4878708.25
11530595,가리봉동,구로구,37.48269156337733,126.88805581858973,410996,1426207500.0,549139500.0,8336250.0,19787500.0,140263750.0,199191750.0,3168750.0,95533750.0,56904000.0,24160250.0,329722000.0,8713.0,4797.0,3916.0,403.0,1587.0,1426.0,892.0,1567.0,2838.0,5988.0,0.0,577.0,264.0,313.0,6.0,94.0,142.0,130.0,3067525.0,1698070.0,1369455.25,575436.25,682984.25,592002.75,530394.25,398342.25,500281.25,447100.25,446904.75,448029.25,446232.25,438664.0,409360.5,431233.75,74.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,23.0,0.0,8.0,178.0,69.0,185911126.0,8.0,6.0,840594.25,2226930.5
11530720,고척1동,구로구,37.50070413514469,126.8637031420373,1151238,7191826000.0,1716107500.0,92987000.0,113176000.0,1648690750.0,116253000.0,272500500.0,168390250.0,719610250.0,138705250.0,2205405500.0,26314.0,13106.0,13208.0,3502.0,3309.0,5100.0,3600.0,4025.0,6778.0,11516.0,0.0,2091.0,1505.0,586.0,178.0,424.0,560.0,637.0,4671827.0,2199283.0,2472543.75,615636.75,707148.25,709284.0,734862.5,537119.25,764529.5,652735.25,656923.25,656212.5,657895.25,658038.75,692389.75,697632.5,135.0,5.0,4.0,1.0,1.0,9.0,0.0,8.0,0.0,4.0,0.0,31.0,181.0,59.0,238203387.0,0.0,11.0,1390022.25,3281805.0
11530730,고척2동,구로구,37.50589068275934,126.85346961648177,1025572,3323490000.0,1182713750.0,32764500.0,50124000.0,643822250.0,388243500.0,161622250.0,58692000.0,94561750.0,77294500.0,633651500.0,25749.0,12684.0,13065.0,3300.0,3084.0,3007.0,3629.0,4710.0,8019.0,11447.0,0.0,1601.0,1052.0,549.0,131.0,373.0,436.0,471.0,5183357.25,2410110.5,2773247.5,503068.25,658753.75,787451.25,847424.25,540647.0,778681.5,734486.0,729774.25,724604.75,725964.5,726870.5,757917.25,783741.5,128.0,5.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,40.0,276.0,56.0,189698484.0,26.0,12.0,1541658.75,3641700.0
11530740,개봉1동,구로구,37.50000165460349,126.84912717835932,1320319,4815231750.0,1822968500.0,69153750.0,92952500.0,576191500.0,678541000.0,115855250.0,90516250.0,209143250.0,241179250.0,918730500.0,33122.0,16420.0,16702.0,4134.0,3960.0,5015.0,4572.0,5483.0,9958.0,14958.0,0.0,5014.0,2924.0,2090.0,400.0,1088.0,1214.0,1351.0,7479451.75,3534025.25,3945425.75,815726.75,1141619.25,1138016.0,1217625.0,808411.5,1203416.25,1055517.75,1048460.25,1040260.0,1044541.0,1044808.5,1107305.25,1138558.0,163.0,5.0,3.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,1.0,57.0,415.0,55.0,170691909.0,54.0,12.0,2245863.25,5233587.5
11530750,개봉2동,구로구,37.4925685083559,126.85648091405727,782524,3550366750.0,1082411500.0,40003250.0,45417250.0,779698000.0,17339500.0,278564250.0,84457750.0,165063500.0,118749000.0,938662750.0,29724.0,14398.0,15326.0,3680.0,3251.0,3930.0,4387.0,4747.0,9729.0,12314.0,0.0,7366.0,3651.0,3715.0,1312.0,1791.0,1758.0,1758.0,3727007.0,1690138.5,2036869.25,439268.0,601866.75,591524.5,575475.25,371715.75,624157.0,520597.25,516368.25,515571.5,513778.75,515217.5,564874.5,580601.0,116.0,3.0,3.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,26.0,479.0,58.0,193683448.0,34.0,10.0,1145475.5,2581533.25
11530760,개봉3동,구로구,37.48653551692018,126.85221843930331,828418,2914922250.0,1493524750.0,48616750.0,73364750.0,246406750.0,143269250.0,90687750.0,43183500.0,110522750.0,78577750.0,586768250.0,19544.0,9486.0,10058.0,2153.0,2163.0,2439.0,2872.0,3410.0,6507.0,8664.0,0.0,2665.0,1685.0,980.0,314.0,681.0,711.0,590.0,4501525.0,2120929.5,2380595.0,449578.5,662667.0,800647.0,713132.0,512110.5,828262.5,632829.0,631319.75,632826.5,630759.25,635291.25,662294.5,676203.5,81.0,3.0,2.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,23.0,431.0,53.0,155760606.0,0.0,9.0,1338498.0,3163025.75
11530770,오류1동,구로구,37.49686537587967,126.84164727524184,727414,3740669000.0,996865000.0,97052750.0,10043750.0,687273000.0,435480750.0,106426750.0,194399500.0,217697500.0,65046750.0,930383250.0,22559.0,10732.0,11827.0,2051.0,4022.0,4550.0,2980.0,3031.0,5925.0,12645.0,0.0,3372.0,2148.0,1224.0,430.0,635.0,834.0,982.0,4055840.0,1876058.5,2179781.75,662470.5,717377.0,600055.25,587381.0,432081.25,692407.0,564640.25,564022.5,566103.5,566511.75,565600.0,609076.0,619886.25,122.0,5.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,22.0,206.0,55.0,158478976.0,0.0,11.0,1228962.25,2826878.0
11530780,오류2동,구로구,37.485301131831626,126.83844926710196,3061018,4002496500.0,1938158000.0,35914250.0,33512000.0,329375750.0,114352250.0,290855500.0,58815750.0,287450750.0,158160500.0,755901750.0,37281.0,17771.0,19510.0,6048.0,4179.0,4524.0,5966.0,5977.0,10587.0,15714.0,0.0,1024.0,634.0,390.0,94.0,232.0,274.0,264.0,4929267.75,2255814.25,2673454.0,573819.0,713908.0,778999.0,694254.5,506356.25,757322.25,696882.5,694124.5,694395.0,696728.0,692082.75,716221.25,738835.25,209.0,3.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,86.0,366.0,59.0,244582574.0,3.0,10.0,1455056.5,3474212.75
11530790,수궁동,구로구,37.498438167683105,126.82601531115783,2661352,2618586500.0,757290750.0,27938000.0,10097500.0,119693750.0,688055750.0,488019000.0,25139250.0,95647000.0,35303000.0,371402500.0,22707.0,11115.0,11592.0,2938.0,2615.0,2913.0,3392.0,3789.0,7060.0,9939.0,0.0,1732.0,1206.0,526.0,150.0,327.0,410.0,508.0,1735133.0,794115.25,941018.0,189474.0,223833.0,283621.25,280422.5,190188.75,287928.5,243727.0,243510.75,245565.5,241971.0,242460.0,244188.5,273710.5,154.0,3.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,69.0,426.0,57.0,175786153.0,8.0,5.0,517899.0,1217234.25
11530800,항동,구로구,37.481037633340605,126.82459717918117,1446941,1189314500.0,313334750.0,8370000.0,2393750.0,124521750.0,232336250.0,217823000.0,2204250.0,34342500.0,27827500.0,226160750.0,16335.0,7906.0,8429.0,3938.0,1379.0,3015.0,3308.0,1830.0,2865.0,6252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950521.0,459510.0,491011.0,68492.0,160377.75,196350.5,109933.75,98480.25,144969.25,135502.75,136227.75,136300.25,135860.0,135654.5,134571.5,136404.0,64.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,101.0,70.0,300065423.0,47.0,2.0,270975.5,679545.25
11545510,가산동,금천구,37.47665969748202,126.88379136072042,2512852,37414180500.0,3721298250.0,10984727500.0,398548750.0,3974849250.0,615032500.0,257415000.0,454422000.0,10187650500.0,910313000.0,5909923750.0,24622.0,13262.0,11360.0,1183.0,6982.0,6580.0,2804.0,2716.0,4357.0,18077.0,0.0,106107.0,69840.0,36267.0,20915.0,33020.0,26286.0,15533.0,4910664.25,2681013.25,2229651.0,1125356.75,1302615.75,880959.0,678937.0,688769.75,765291.0,746389.25,745247.75,749367.25,745621.75,726276.5,593455.75,604305.25,304.0,10.0,25.0,0.0,1.0,21.0,0.0,0.0,1.0,17.0,3.0,111.0,173.0,50.0,173249223.0,0.0,22.0,1197761.0,3712902.5
